Tweets,len,ID,Date,Source,Likes,RTs
"RT @el_pais: 📺 TV en DIRECTO #Elecciones4M | Edmundo Bal, que ha dejado sin escaños a Ciudadanos: ""Lo teníamos muy difícil, y lo hemos dado…",140,1389714409916964878,2021-05-04 22:51:49,Twitter Web App,0,0
RT @Tonicanto1: LIBERTAD  #Elecciones4M https://t.co/f0OMSfTB2h,63,1389714408947978242,2021-05-04 22:51:49,Twitter for Android,0,0
RT @Juanma_Toribio: Al final todo se resume en esto #Elecciones4M https://t.co/nyprn7aadU,89,1389714407798755334,2021-05-04 22:51:49,Twitter for Android,0,0
"RT @La_SER: 🔴 DIRECTO | Así ha votado el presidente de España, Pedro Sánchez, en las elecciones a la Comunidad de Madrid

https://t.co/FdQK…",140,1389714407480045569,2021-05-04 22:51:49,Twitter for Android,0,0
RT @el_pais: VÍDEO | Así ha sido la despedida de Pablo Iglesias de la política tras la derrota de la izquierda en Madrid  #Elecciones4M htt…,140,1389714406347522049,2021-05-04 22:51:48,Twitter Web App,0,0
"Si lo preferís también podéis seguir el razonamiento de ""los madrileños son gilipollas"", pero ese camino lleva a pe… https://t.co/dNm41lnuTG",140,1389714401977057280,2021-05-04 22:51:47,Twitter for Android,2,2
"RT @ElectsWorld: 🇪🇸#Spain :

Pablo Iglesias, the leader of ""Podemos"" is retiring from politics after the results of Madrid regional electio…",140,1389714401314238468,2021-05-04 22:51:47,Twitter Web App,0,0
"RT @SWRFernando: Tras las elecciones de Madrid lo que queda claro es que ni Catalunya ni Euskal Herria son España. 

#Elecciones4M",130,1389714397866700800,2021-05-04 22:51:46,Twitter for Android,0,0
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714394225991680,2021-05-04 22:51:45,Twitter for iPhone,0,0
RT @20m: Pablo Iglesias dimite y deja todos sus cargos #Elecciones4M #4M #EleccionesMadrid #4Mayo #4MMadrid https://t.co/YyZCzAkPSC,131,1389714392867033092,2021-05-04 22:51:45,Twitter for Android,0,0
"RT @el_pais: Vídeo | ""Hasta siempre"". Así ha sido el emotivo discurso completo de Pablo Iglesias en el que se despide de de la política tra…",140,1389714391730429958,2021-05-04 22:51:45,Twitter Web App,0,0
RT @LosMeconios: Pablo Iglesias será recordado estas #Elecciones4M como el hombre que llegó para movilizar a la izquierda y consiguió todo…,139,1389714388655820800,2021-05-04 22:51:44,Twitter Web App,0,0
"RT @el_pais: 📺 TV en DIRECTO #Elecciones4M | Gabilondo: ""Ya analizaremos lo sucedido. Obviamente los resultados no son buenos, y no los esp…",140,1389714388010078212,2021-05-04 22:51:44,Twitter Web App,0,0
"RT @SWRFernando: Tras las elecciones de Madrid lo que queda claro es que ni Catalunya ni Euskal Herria son España. 

#Elecciones4M",130,1389714387301281794,2021-05-04 22:51:44,Twitter Web App,0,0
"RT @el_pais: Vídeo | ""Hasta siempre"". Así ha sido el emotivo discurso completo de Pablo Iglesias en el que se despide de de la política tra…",140,1389714386718273537,2021-05-04 22:51:44,Twitter for iPhone,0,0
RT @el_pais: 🗳️ DIRECTO | Así queda la Asamblea de Madrid con el 99% escrutado #Elecciones4M https://t.co/Nxxka4musc https://t.co/pTKz84ARIM,140,1389714385699053568,2021-05-04 22:51:43,Twitter for Android,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714385535389698,2021-05-04 22:51:43,Twitter Web App,0,0
"RT @La_SER: 🗳️ #EleccionesSER | 

Foro Coches envía unos mariachis a la sede de Podemos a cantar 'La Cucaracha' 

🔴Sigue el programa en DIR…",140,1389714384642093059,2021-05-04 22:51:43,Twitter for Android,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714384038080512,2021-05-04 22:51:43,Twitter for Android,0,0
RT @vickyspooky: Que @MasMadrid__ sea ahora mismo la segunda fuerza más votada me devuelve un poco la ilusión. El rayito de sol entre las n…,140,1389714381991256067,2021-05-04 22:51:42,Twitter for Android,0,0
RT @alelopezbdz: Mood:  #Elecciones4M https://t.co/gX7q8SNJu2,61,1389714381324394499,2021-05-04 22:51:42,Twitter for Android,0,0
"RT @Adriansanzsanz: Adiós, pabLenin.

Cierra al salir, Rata!!

#Elecciones4M",76,1389714377151074306,2021-05-04 22:51:41,Twitter for Android,0,0
"RT @rodrixiu: El 8M, nooooo covid&gt;&gt;&gt;&gt;&gt;Génova, nah por un día 
#Elecciones4M https://t.co/kdvdgLeZ2O",114,1389714376911884298,2021-05-04 22:51:41,Twitter for Android,0,0
"RT @beyxcun: Ayuso haciendo dimitir de la política a Pablito Iglesias lo gozo
#Elecciones4M 
https://t.co/1YhiKNuNbB",116,1389714372797345800,2021-05-04 22:51:40,Twitter for Android,0,0
"Ni habrá más libertad, ni tu vida irá a peor ni la Sanidad o la Educación están en peligro…
Madrid sigue siendo Mad… https://t.co/Gk0BpaHCvy",140,1389714371912380423,2021-05-04 22:51:40,Twitter for iPhone,1,0
"RT @vox_es: ‼ @monasterioR ""Es el comienzo de un cambio de rumbo para toda España"".

 #Elecciones4M https://t.co/QAyjwIOL8h",123,1389714371190874115,2021-05-04 22:51:40,Twitter for Android,0,0
RT @A3Noticias: #EleccionesMadridA3N | Abascal ha ratificado que los diputados de su partido votarán a favor de la investidura de Ayuso en…,139,1389714370603716608,2021-05-04 22:51:40,Twitter for Android,0,0
No he comentado nada de las #Elecciones4M; mis miras están mucho más arriba. Pero sé que muchos de mis lectores son… https://t.co/Xr6aF8xAQU,140,1389714366564610048,2021-05-04 22:51:39,Twitter for Android,62,12
Su vida política ha sido una gran mentira. Hace unos días aseguró que se quedaría de diputado en la Asamblea de Mad… https://t.co/Lk1MaLgWaS,140,1389714365608337409,2021-05-04 22:51:39,Twitter for Android,626,282
"RT @alemanya7: Madrid duele
De que vale aplaudirles desde el balcón de casa si luego votas a partidos que desmantelan la Sanidad Pública.…",138,1389714358058487810,2021-05-04 22:51:37,Twitter for Android,0,0
"RT @JudithPriRo: entonces, el 8M lo criticáis porque ""no se mantenían las medidas de seguridad"" o simplemente por ser el día de la mujer? S…",140,1389714356099817475,2021-05-04 22:51:36,Twitter for Android,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714356091371523,2021-05-04 22:51:36,Twitter Web App,0,0
RT @vox_es: ⚠️ Si en tu centro electoral ocurre algún incidente con las papeletas de VOX: denúncialo de inmediato ante los miembros de la m…,140,1389714355856551946,2021-05-04 22:51:36,Twitter for iPhone,0,0
"RT @EuropeElects: Spain (Madrid regional election):

At 99.7% counted, progressive green Más Madrid (G/EFA) looks set to being the second l…",140,1389714353440628738,2021-05-04 22:51:36,Twitter Web App,0,0
"RT @ForretsGump: Sabíais que el padre de Javier Negre es político del PP? Igual así entendéis mejor que pese a a ser "" El Condenas"" por que…",140,1389714349107916807,2021-05-04 22:51:35,Twitter for Android,0,0
"#POLITICA | El primer ministro de #Haití, @claudejoseph03 , Abre diálogo para formar un ""Gobierno de unidad"" en el… https://t.co/HNkuacIVfT",139,1389714348663246851,2021-05-04 22:51:35,Twitter Web App,0,0
RT @miguelpr83: IGLESIAS SE PIRA!!!!!!!!!!!!!!!!🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳 #Elecciones4M,78,1389714347472179201,2021-05-04 22:51:34,Twitter for Android,0,0
RT @banbleac: Tal cual. #Elecciones4M https://t.co/TqID7QXkMS,61,1389714343986614276,2021-05-04 22:51:33,Twitter for Android,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714341751148547,2021-05-04 22:51:33,Twitter for Android,0,0
"¡Te queremos Tomás! 
Cosa que toca, cosa que hunde. 
Hay que concertarle una cita urgente con Pedro Sánchez, ¿ verd… https://t.co/2jD8awuLoa",140,1389714341470027783,2021-05-04 22:51:33,Twitter for Android,1,0
"RT @acidoenponche: Sólo en Madrid podemos tener en el mismo día este titular 'Las ucis afrontan su semana crítica, con Madrid al borde del…",139,1389714336793382912,2021-05-04 22:51:32,Twitter for Android,0,0
"RT @IndepeHourCAT: Resumen en  15 segundos de toda la campaña electoral de Madrid...

Por @SomosDilo 
#JornadaDeReflexion #eleccionesMadrid…",140,1389714331261079552,2021-05-04 22:51:30,Twitter for iPhone,0,0
"RT @beyxcun: Ayuso haciendo dimitir de la política a Pablito Iglesias lo gozo
#Elecciones4M 
https://t.co/1YhiKNuNbB",116,1389714330648776716,2021-05-04 22:51:30,Twitter for Android,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714328916537345,2021-05-04 22:51:30,Twitter for Android,0,0
"RT @el_pais: 📺 TV en DIRECTO #Elecciones4M | Ayuso: ""Espero que los tabernarios hayáis pasado un buen día. No entienden nuestro modo de vid…",140,1389714325321965569,2021-05-04 22:51:29,Twitter for iPhone,0,0
"RT @C5N: ⭕ #AHORA 

España: Pablo Iglesias (@PabloIglesias) anunció que abandona la política tras la derrota de la izquierda en las #Elecci…",140,1389714320381067265,2021-05-04 22:51:28,Twitter Web App,0,0
"RT @predi88: Formas de dejar la política:
Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.
Pablo Iglesias &gt; He sido víctima de to…",146,1389714319592595458,2021-05-04 22:51:28,Twitter for Android,0,0
RT @VctorClavijo: Cuando el 29 de Abril se estrenaba en Netflix nuestra película apocalíptica #3Días no anticipábamos que hoy sería realmen…,140,1389714315641593857,2021-05-04 22:51:27,Twitter for Android,0,0
"RT @vox_es: ‼ @Santi_ABASCAL ""Son unos buenos resultados para VOX pero sobre todo son unos buenos resultados para España porque suponen un…",139,1389714309350055937,2021-05-04 22:51:25,Twitter for Android,0,0
"RT @arnaumj: Qué rápido olvida Madrid.

• Corrupción. 
• Recortes en sanidad, educación y política social. 
• Pactos con el fascismo. 
• Pr…",140,1389714307588440066,2021-05-04 22:51:25,Twitter for Android,0,0
RT @el_pais: 🗳️ DIRECTO | Así queda la Asamblea de Madrid con el 99% escrutado #Elecciones4M https://t.co/Nxxka4musc https://t.co/pTKz84ARIM,140,1389714305575264262,2021-05-04 22:51:24,Twitter for Android,0,0
"RT @Daniel_Sanz_C: Lo de Pedro Sánchez de esta mañana...

#Elecciones4M https://t.co/f2jLARqUNF",95,1389714303603904512,2021-05-04 22:51:24,Twitter for Android,0,0
"RT @vox_es: ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,1389714292031754240,2021-05-04 22:51:21,Twitter for Android,0,0
"RT @GPL27: Tras el revés político y electoral de Pablo Iglesias en Madrid, el abanderado de Unidas Podemos dijo: «Dejo todos mis cargos pol…",140,1389714291658473472,2021-05-04 22:51:21,Twitter for Android,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714290991669251,2021-05-04 22:51:21,Twitter for Android,0,0
"RT @telemadrid: .@IdiazAyuso arrasa en #Móstoles, doblando los votos de Gabilondo. 
🗳 #4MTelemadrid #Elecciones4M 
📡 DIRECTO https://t.co/C…",140,1389714288726708230,2021-05-04 22:51:20,Twitter for iPhone,0,0
"RT @sergio_castro_g: ¿Querían guerra? Toma guerra.

Ayuso gana en Pinto, Parla, Fuenlabrada o Leganés. Gana hasta en Vallecas, Tetuán, Vill…",140,1389714285912264706,2021-05-04 22:51:20,Twitter for Android,0,0
RT @el_pais: VÍDEO | Así ha sido la despedida de Pablo Iglesias de la política tras la derrota de la izquierda en Madrid  #Elecciones4M htt…,140,1389714281348874242,2021-05-04 22:51:18,Twitter for Android,0,0
"RT @vox_es: ‼ @monasterioR ""Es el comienzo de un cambio de rumbo para toda España"".

 #Elecciones4M https://t.co/QAyjwIOL8h",123,1389714277649555458,2021-05-04 22:51:18,Twitter for iPhone,0,0
RT @gloriasantiagoc: Gracias por tanto @PabloIglesias la historia aplaudirá tu nombre. #Elecciones4M,100,1389714276630339587,2021-05-04 22:51:17,Twitter for Android,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714276080828419,2021-05-04 22:51:17,Twitter for Android,0,0
"RT @IdiazAyuso: Hola tabernarios, ¿qué tal lleváis la jornada?

#Elecciones4M",77,1389714274948370432,2021-05-04 22:51:17,Twitter for iPhone,0,0
"RT @EstadoDAlarmaTV: 🔴 DIRECTO ESPECIAL 🗳️ #Elecciones4M 

🗣️ @euricocampano: ""@IdiazAyuso podrá acabar el proyecto político que ha comenza…",140,1389714274432475138,2021-05-04 22:51:17,Twitter Web App,0,0
"RT @EuropeElects: Spain (Madrid regional election): 

At 99.7% counted, centre-right PP (EPP) is the largest party in the regional parliame…",140,1389714273023188995,2021-05-04 22:51:16,Twitter for iPhone,0,0
"RT @SWRFernando: Tras las elecciones de Madrid lo que queda claro es que ni Catalunya ni Euskal Herria son España. 

#Elecciones4M",130,1389714271995564038,2021-05-04 22:51:16,Twitter for iPhone,0,0
"RT @vox_es: Hoy no solo se vota la composición de un parlamento regional, hoy se vota el principio del fin de Pedro Sánchez y un cambio de…",139,1389714271886532611,2021-05-04 22:51:16,Twitter for Android,0,0
"RT @EPInforma: Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴
#DuqueAsesino #Eleccion…",140,1389714261652480014,2021-05-04 22:51:14,Twitter for Android,0,0
"RT @okdiario: #ÚltimaHora #Elecciones4M
 https://t.co/msUiCrYpyb",64,1389714256795471877,2021-05-04 22:51:13,Twitter for iPhone,0,0
"@AndaluciaSinVOX Sí parte de la clase obrera votó a la derecha, es quizá porque la izquierda no supo confrontar el… https://t.co/NOvRagxkHw",139,1389714256195620864,2021-05-04 22:51:12,Twitter for Android,0,0
"RT @sergiosayas: Esto se llama ARRASAR. 

#AyusoPresidenta 
#Elecciones4M https://t.co/ULGd3rLWFS",97,1389714251103748099,2021-05-04 22:51:11,Twitter for iPhone,0,0
"🎥 El jueves hay convocada una Ejecutiva Federal del PSOE, nos lo cuenta @bernasancheztv desde las puertas de Ferraz… https://t.co/TpisHCjB63",140,1389714248880869377,2021-05-04 22:51:11,Twitter for iPhone,22,6
"RT @PortuariosBCN: Si quereis analizar la derrota de la izquierda, empezad por el principio 👇🏻
#Elecciones4M https://t.co/3gEm7WEC76",132,1389714247496646658,2021-05-04 22:51:10,Twitter for Android,0,0
"RT @sergiosayas: Esto se llama ARRASAR. 

#AyusoPresidenta 
#Elecciones4M https://t.co/ULGd3rLWFS",97,1389714241603706883,2021-05-04 22:51:09,Twitter for Android,0,0
"RT @vox_es: ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,1389714238399209473,2021-05-04 22:51:08,Twitter for Android,0,0
RT @ChemaGP81: Ni España ni Madrid se han merecido a @PabloIglesias. Mejor q viva tranquilo un tipo q ha demostrado ser digno q q se sacrif…,140,1389714238005039104,2021-05-04 22:51:08,Twitter Web App,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714237585608704,2021-05-04 22:51:08,Twitter for Android,0,0
"RT @vox_es: ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,1389714237233278977,2021-05-04 22:51:08,Twitter for Android,0,0
"Follados
Folladas
Follades

 #Elecciones4M https://t.co/vvNhQEsHgW",66,1389714232770445314,2021-05-04 22:51:07,Twitter Web App,1,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714232493682690,2021-05-04 22:51:07,Twitter for Android,0,0
RT @CasoAislado_Es: Forocoches se burla de Podemos y de Pablo Iglesias tras la victoria de la derecha frente al comunismo en las #Eleccione…,140,1389714231453437954,2021-05-04 22:51:07,Twitter for Android,0,0
"RT @okdiario: #ÚltimaHora #Elecciones4M
 https://t.co/msUiCrYpyb",64,1389714225833066500,2021-05-04 22:51:05,Twitter for iPhone,0,0
"RT @el_pais: 🔴 ACTUALIZACIÓN | Pablo Iglesias: ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,1389714225145204739,2021-05-04 22:51:05,Twitter for iPad,0,0
"RT @el_pais: 🔴 ÚLTIMA HORA #Elecciones4M | Iglesias: ""Dejo todos mis cargos, dejo la política de partido e institucional"" https://t.co/1xq2…",140,1389714224805466113,2021-05-04 22:51:05,Twitter for iPhone,0,0
"RT @esRadio: Federico Jiménez Losantos analiza en @lanochededieter  el discurso de Ayuso. #Elecciones4M 
https://t.co/mk9SPEoK9d",128,1389714223698165763,2021-05-04 22:51:05,Twitter Web App,0,0
"RT @el_pais: 🔴 ÚLTIMA HORA #Elecciones4M | Iglesias: ""Dejo todos mis cargos, dejo la política de partido e institucional"" https://t.co/1xq2…",140,1389714223601786885,2021-05-04 22:51:05,Twitter for Android,0,0
RT @Tonicanto1: LIBERTAD  #Elecciones4M https://t.co/f0OMSfTB2h,63,1389714222704119813,2021-05-04 22:51:04,Twitter for Android,0,0
